2.405867307947930512e-03,8.709630603971922277e-04,1.268091519766503545e-03,8.806001323643907197e-01,-1.204819652733217089e-01
1.252303924060877262e-03,-3.496628910745906206e-04,2.243779384667717925e-04,-1.526486610537929056e-02,9.568313789670441771e-01
