-1.236511801518897391e+00,-1.327087862790732098e+00,1.413271947851834298e+00,1.480455159208111438e+00,2.461185389924011764e-03
-8.745367047415334438e-01,-1.239124389169451890e+00,1.064544452022853305e+00,1.087508453226150751e+00,-7.827151361308135394e-03
-8.136497323851584751e-01,-1.076508977308227866e-01,9.826312720511797272e-01,7.920476908294473706e-01,8.653195302576015269e-03
-5.883572629674953536e-01,-4.242566022237395096e-01,-8.625807178131881248e-01,-2.776529266550265551e-01,5.357118610034806494e+00
2.491866729185080245e-02,6.704979271678848107e-01,-6.240505114721508484e-01,6.643915178379711239e-01,-6.596670563985058244e+00
